1 479
2 479
3 481
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 486
13 480
14 481
15 479
16 480
17 480
18 480
19 480
20 480
21 480
22 480
23 480
24 479
25 480
26 480
27 480
28 480
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 480
40 480
41 480
42 479
43 480
44 480
45 480
46 481
47 481
48 481
49 480
50 480
51 480
52 480
53 480
54 491
55 491
56 480
57 480
58 485
59 485
60 481
61 480
62 480
63 480
64 479
1 560
2 560
3 557
4 555
5 553
6 550
7 550
8 548
9 548
10 547
11 547
12 545
13 543
14 542
15 542
16 541
17 540
18 540
19 539
20 539
21 539
22 538
23 537
24 537
25 536
26 536
27 536
28 536
29 536
30 535
31 535
32 535
33 535
34 534
35 534
36 534
37 534
38 533
39 533
40 533
41 533
42 533
43 532
44 532
45 532
46 532
47 531
48 532
49 531
50 531
51 531
52 531
53 531
54 531
55 530
56 530
57 531
58 531
59 531
60 531
61 531
62 531
63 531
64 531
1 373
2 373
3 387
4 387
5 392
6 393
7 397
8 400
9 400
10 400
11 403
12 403
13 407
14 410
15 410
16 415
17 416
18 417
19 417
20 421
21 430
22 423
23 423
24 423
25 425
26 425
27 426
28 426
29 428
30 429
31 429
32 430
33 431
34 431
35 433
36 433
37 433
38 435
39 436
40 436
41 436
42 439
43 439
44 439
45 438
46 438
47 440
48 441
49 441
50 441
51 442
52 443
53 443
54 442
55 442
56 445
57 445
58 445
59 445
60 445
61 447
62 449
63 449
64 447
