1 488
2 488
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 480
28 482
29 482
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 488
38 488
39 480
40 480
41 480
42 480
43 480
44 480
45 480
46 468
47 480
48 480
49 480
50 480
51 480
52 480
53 480
54 480
55 480
56 480
57 479
58 479
59 480
60 480
61 480
62 480
63 480
64 477
1 579
2 579
3 577
4 575
5 571
6 570
7 570
8 568
9 567
10 565
11 563
12 563
13 563
14 561
15 561
16 561
17 559
18 558
19 557
20 557
21 556
22 556
23 555
24 554
25 553
26 553
27 553
28 553
29 552
30 551
31 551
32 551
33 550
34 550
35 550
36 551
37 555
38 555
39 549
40 549
41 549
42 548
43 548
44 548
45 548
46 548
47 548
48 548
49 548
50 548
51 548
52 548
53 548
54 548
55 548
56 547
57 547
58 547
59 547
60 547
61 547
62 547
63 547
64 547
1 342
2 342
3 356
4 359
5 364
6 367
7 364
8 367
9 370
10 373
11 375
12 377
13 381
14 381
15 383
16 384
17 386
18 386
19 387
20 392
21 392
22 392
23 394
24 396
25 397
26 398
27 399
28 401
29 402
30 403
31 403
32 405
33 405
34 406
35 407
36 408
37 409
38 410
39 410
40 411
41 412
42 412
43 414
44 411
45 415
46 415
47 418
48 418
49 419
50 419
51 420
52 421
53 421
54 422
55 423
56 423
57 424
58 425
59 425
60 427
61 430
62 428
63 430
64 429
