1 478
2 480
3 480
4 480
5 480
6 480
7 479
8 480
9 480
10 480
11 479
12 479
13 481
14 481
15 480
16 480
17 480
18 482
19 482
20 482
21 480
22 480
23 480
24 481
25 480
26 479
27 479
28 479
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 479
40 480
41 480
42 480
43 480
44 480
45 480
46 480
47 480
48 478
49 478
50 479
51 479
52 480
53 480
54 480
55 480
56 480
57 480
58 480
59 480
60 480
61 480
62 480
63 480
64 480
1 521
2 544
3 542
4 542
5 542
6 539
7 539
8 537
9 537
10 534
11 534
12 534
13 534
14 533
15 533
16 533
17 533
18 533
19 532
20 532
21 531
22 531
23 531
24 531
25 531
26 532
27 532
28 532
29 532
30 531
31 531
32 531
33 531
34 530
35 531
36 531
37 531
38 531
39 531
40 531
41 531
42 531
43 531
44 530
45 530
46 530
47 531
48 531
49 531
50 530
51 530
52 531
53 531
54 531
55 531
56 531
57 531
58 531
59 531
60 531
61 531
62 532
63 531
64 531
1 397
2 394
3 394
4 397
5 400
6 406
7 414
8 410
9 414
10 414
11 418
12 419
13 419
14 421
15 424
16 425
17 427
18 427
19 430
20 431
21 431
22 431
23 434
24 434
25 436
26 439
27 438
28 439
29 438
30 438
31 438
32 439
33 439
34 440
35 441
36 441
37 441
38 441
39 443
40 442
41 444
42 444
43 444
44 444
45 445
46 447
47 447
48 447
49 448
50 447
51 448
52 448
53 448
54 449
55 449
56 450
57 450
58 450
59 450
60 452
61 452
62 450
63 450
64 451
