1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 480
22 480
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 480
31 480
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 480
40 480
41 480
42 480
43 480
44 480
45 480
46 480
47 480
48 480
49 480
50 480
51 480
52 480
53 480
54 480
55 480
56 480
57 480
58 480
59 480
60 480
61 480
62 480
63 480
64 480
1 504
2 504
3 504
4 510
5 510
6 504
7 503
8 503
9 503
10 503
11 503
12 503
13 503
14 502
15 502
16 502
17 501
18 502
19 502
20 502
21 501
22 501
23 501
24 501
25 501
26 501
27 502
28 502
29 502
30 502
31 502
32 502
33 502
34 502
35 502
36 502
37 502
38 502
39 502
40 502
41 502
42 502
43 502
44 502
45 502
46 502
47 502
48 501
49 501
50 501
51 501
52 501
53 501
54 501
55 501
56 501
57 501
58 501
59 501
60 501
61 501
62 502
63 502
64 502
1 466
2 466
3 466
4 468
5 470
6 472
7 472
8 472
9 473
10 473
11 475
12 475
13 476
14 477
15 477
16 477
17 477
18 477
19 478
20 478
21 478
22 480
23 478
24 478
25 478
26 479
27 479
28 479
29 480
30 481
31 481
32 481
33 481
34 486
35 486
36 485
37 485
38 482
39 483
40 483
41 483
42 483
43 483
44 483
45 483
46 483
47 483
48 483
49 486
50 483
51 482
52 482
53 481
54 481
55 481
56 481
57 481
58 481
59 481
60 481
61 481
62 481
63 481
64 482
