4.730382220884417 1927.6587773723604 0.002542598537175936
5.400125580524744 0.7173305575027463 0.9317384029376397
5.629740913448884 0.6604117415834226 0.9473744561307368
5.6621412241897255 0.5373502470126408 0.9724751250648038
5.748950121852773 0.6223317266063859 0.9813823084822179
5.706380246304836 0.5380088143675558 0.983701894411372
5.766603404781373 0.6256346453488258 0.9816818833001533
5.728656339984115 0.5398199416421071 0.9864907141878623
5.781724574094371 0.6321133935448601 0.9870795873049342
5.731156198813425 0.5277165881575632 0.9887770182769637
5.005747093798313 2.2918953064286245 0.5395233439617727
5.1761967322187585 0.8242279329233616 0.7810008918458144
5.390635692066788 0.8452908654394105 0.8273136174718194
5.272751559172329 0.7731763050934121 0.8291577900222941
5.473580272818225 0.8079726097740969 0.8662839244070236
5.343409610929709 0.7308355007843327 0.8531678860110405
5.500971646390371 0.7935001754462191 0.8760717492861125
5.368264095158925 0.7189255698222702 0.8624546377641008
5.512825855982271 0.7847967831308057 0.8838209396672965
5.387111460698083 0.702603217723972 0.8682587269667127
5.065695511157811 2.2053031710532798 0.5721304783497366
5.186447172836801 0.9469568701765816 0.7485848344239103
5.305427264903131 1.146886026105801 0.7478650713792592
5.2233420139847455 0.9052321040111029 0.7724152899510947
5.356081819229842 1.0381714631415868 0.7766561667023908
5.249301891282369 0.8901901352883332 0.7878110023014021
5.385678105153214 0.9914137160032561 0.796112452457387
5.28530838831575 0.8440323014057745 0.7971706456151301
5.413403842060258 0.9465724293601392 0.8044273433556324
5.306243933160987 0.828996992798435 0.8076546238599496
5.018703683025772 4.0877129807490125 0.40000218120352576
5.228990024344802 0.9750390145533909 0.7577409981402231
5.308806157990517 1.2722776037854406 0.7073206818955742
5.284619812620855 0.9090488598319358 0.7974389068187404
5.395475095994229 1.0482708413938018 0.7755426995334361
5.334087917023902 0.8442996042113643 0.8191588008513078
5.436840312051082 0.9716567593166383 0.7959809611961765
5.349782955967235 0.8266053340815003 0.8294122356245213
5.4658631175844405 0.9213372254778606 0.8204220720289722
5.361607994666821 0.8134991722349201 0.8322180865270886
5.3431494019233785 0.7499537052694698 0.807890108447633 0.8187053507403989
