1 480
2 480
3 480
4 480
5 480
6 480
7 480
8 480
9 480
10 480
11 480
12 480
13 480
14 480
15 480
16 480
17 480
18 480
19 480
20 480
21 480
22 479
23 480
24 480
25 480
26 480
27 480
28 480
29 480
30 479
31 479
32 480
33 480
34 480
35 480
36 480
37 480
38 480
39 480
40 481
41 480
42 480
43 480
44 480
45 480
46 480
47 480
48 486
49 487
50 487
51 480
52 480
53 480
54 480
55 480
56 480
57 480
58 480
59 480
60 480
61 480
62 480
63 480
64 479
1 612
2 623
3 629
4 632
5 634
6 635
7 634
8 634
9 633
10 633
11 633
12 632
13 632
14 629
15 629
16 629
17 626
18 626
19 626
20 624
21 621
22 620
23 618
24 618
25 616
26 615
27 614
28 614
29 613
30 611
31 611
32 610
33 610
34 609
35 608
36 608
37 608
38 607
39 606
40 606
41 606
42 606
43 606
44 605
45 605
46 605
47 605
48 605
49 605
50 605
51 605
52 605
53 605
54 605
55 604
56 604
57 604
58 604
59 605
60 605
61 605
62 605
63 605
64 604
1 157
2 157
3 167
4 179
5 188
6 197
7 204
8 211
9 219
10 225
11 241
12 249
13 249
14 259
15 268
16 277
17 287
18 290
19 301
20 304
21 308
22 309
23 312
24 315
25 317
26 319
27 321
28 323
29 325
30 327
31 329
32 331
33 332
34 334
35 336
36 337
37 338
38 341
39 344
40 345
41 345
42 345
43 349
44 350
45 352
46 353
47 353
48 355
49 356
50 357
51 358
52 358
53 358
54 360
55 360
56 361
57 362
58 362
59 363
60 363
61 363
62 364
63 364
64 364
